result,pct,days,max_gain,ticker,entry_date,entry_price,strategy
WIN,50.0,1,121.07693676130356,GOEV,2024-12-11,2.5999999046325684,F2
WIN,40.0,5,79.89717111153864,GOEV,2024-11-04,7.78000020980835,F4
LOSS,-12.0,1,0.0,GOEV,2024-12-09,4.800000190734863,F4
LOSS,-12.0,1,0.0,GOEV,2024-12-10,3.4000000953674316,F4
WIN,40.0,1,121.07693676130356,GOEV,2024-12-11,2.5999999046325684,F4
LOSS,-12.0,2,0.0,SOS,2025-07-30,2.7300000190734863,F4
WIN,18.424959399760503,10,25.854386969152888,MARA,2026-02-05,6.730000019073486,F5
WIN,30.0,13,31.352156426960697,MARA,2026-02-05,6.730000019073486,F6
WIN,30.0,2,81.26983699284396,APLD,2024-09-03,3.1500000953674316,F7
LOSS,-10.0,1,0.0,FCEL,2024-11-11,6.679999828338623,F7
WIN,30.0,4,38.48328891127476,GOEV,2024-11-04,7.78000020980835,F7
LOSS,-10.0,1,0.0,GOEV,2024-12-09,4.800000190734863,F7
LOSS,-10.0,1,0.0,GOEV,2024-12-10,3.4000000953674316,F7
WIN,30.0,13,31.352156426960697,MARA,2026-02-05,6.730000019073486,F7
LOSS,-10.0,3,0.3232832705686129,QS,2025-07-29,9.279999732971191,F7
